Run, Step, Avg_Energy, Avg_Agreement
0,686,47.829618689131955,0.901722062506098
0,687,47.829618689131955,0.901722062506098
0,688,47.829618689131955,0.901722062506098
0,689,47.829618689131955,0.9016487848404208
0,690,47.829618689131955,0.901722062506098
0,691,47.829618689131955,0.9016487848404208
0,692,47.829618689131955,0.901722062506098
0,693,47.829618689131955,0.901722062506098
0,694,47.829618689131955,0.901722062506098
0,695,47.829618689131955,0.901722062506098
0,696,47.829618689131955,0.901722062506098
0,697,47.829618689131955,0.901722062506098
0,698,47.829618689131955,0.901722062506098
0,699,47.829618689131955,0.901722062506098
0,700,47.829618689131955,0.9016487848404208
0,701,47.829618689131955,0.901722062506098
0,702,47.829618689131955,0.901722062506098
0,703,47.829618689131955,0.901722062506098
0,704,47.829618689131955,0.901722062506098
0,705,47.829618689131955,0.901722062506098
0,706,47.829618689131955,0.901722062506098
0,707,47.829618689131955,0.901722062506098
0,708,47.829618689131955,0.901722062506098
0,709,47.829618689131955,0.901722062506098
0,710,47.829618689131955,0.9016487848404208
0,711,47.829618689131955,0.901722062506098
0,712,47.829618689131955,0.901722062506098
0,713,47.829618689131955,0.901722062506098
0,714,47.829618689131955,0.901722062506098
0,715,47.829618689131955,0.901722062506098
0,716,47.829618689131955,0.901722062506098
0,717,47.829618689131955,0.901722062506098
0,718,47.829618689131955,0.901722062506098
0,719,47.829618689131955,0.901722062506098
0,720,47.829618689131955,0.901722062506098
0,721,47.829618689131955,0.901722062506098
0,722,47.829618689131955,0.9016487848404208
0,723,47.829618689131955,0.901722062506098
0,724,47.829618689131955,0.9016487848404208
0,725,47.829618689131955,0.901722062506098
0,726,47.829618689131955,0.9016487848404208
0,727,47.829618689131955,0.901722062506098
0,728,47.829618689131955,0.9016487848404208
0,729,47.829618689131955,0.901722062506098
0,730,47.829618689131955,0.901722062506098
0,731,47.829618689131955,0.901722062506098
0,732,47.829618689131955,0.901722062506098
0,733,47.829618689131955,0.901722062506098
0,734,47.829618689131955,0.901722062506098
0,735,47.829618689131955,0.901722062506098
0,736,47.829618689131955,0.901722062506098
0,737,47.829618689131955,0.901722062506098
0,738,47.829618689131955,0.901722062506098
0,739,47.829618689131955,0.901722062506098
0,740,47.829618689131955,0.901722062506098
0,741,47.829618689131955,0.901722062506098
0,742,47.829618689131955,0.9016487848404208
0,743,47.829618689131955,0.901722062506098
0,744,47.829618689131955,0.901722062506098
0,745,47.829618689131955,0.901722062506098
0,746,47.829618689131955,0.901722062506098
0,747,47.829618689131955,0.9016487848404208
0,748,47.829618689131955,0.901722062506098
0,749,47.829618689131955,0.9016487848404208
0,750,47.829618689131955,0.901722062506098
0,751,47.829618689131955,0.901722062506098
0,752,47.829618689131955,0.901722062506098
0,753,47.829618689131955,0.9016487848404208
0,754,47.829618689131955,0.901722062506098
0,755,47.829618689131955,0.901722062506098
0,756,47.829618689131955,0.9016487848404208
0,757,47.829618689131955,0.901722062506098
0,758,47.829618689131955,0.901722062506098
0,759,47.829618689131955,0.901722062506098
0,760,47.829618689131955,0.901722062506098
0,761,47.829618689131955,0.9016487848404208
0,762,47.829618689131955,0.901722062506098
0,763,47.829618689131955,0.901722062506098
0,764,47.829618689131955,0.901722062506098
0,765,47.829618689131955,0.9016487848404208
0,766,47.829618689131955,0.9016487848404208
0,767,47.829618689131955,0.9016487848404208
0,768,47.829618689131955,0.901722062506098
0,769,47.829618689131955,0.9016487848404208
0,770,47.829618689131955,0.9016487848404208
0,771,47.829618689131955,0.901722062506098
0,772,47.829618689131955,0.901722062506098
0,773,47.829618689131955,0.901722062506098
0,774,47.829618689131955,0.901722062506098
0,775,47.829618689131955,0.9016487848404208
0,776,47.829618689131955,0.901722062506098
0,777,47.829618689131955,0.901722062506098
0,778,47.829618689131955,0.901722062506098
0,779,47.829618689131955,0.901722062506098
0,780,47.829618689131955,0.9016487848404208
0,781,47.829618689131955,0.901722062506098
0,782,47.829618689131955,0.901722062506098
0,783,47.829618689131955,0.9016487848404208
0,784,47.829618689131955,0.9016487848404208
0,785,47.829618689131955,0.901722062506098
0,786,47.829618689131955,0.901722062506098
0,787,47.829618689131955,0.901722062506098
0,788,47.829618689131955,0.901722062506098
0,789,47.829618689131955,0.901722062506098
0,790,47.829618689131955,0.901722062506098
0,791,47.829618689131955,0.901722062506098
0,792,47.829618689131955,0.901722062506098
0,793,47.829618689131955,0.901722062506098
0,794,47.829618689131955,0.901722062506098
0,795,47.829618689131955,0.9016487848404208
0,796,47.829618689131955,0.9016487848404208
0,797,47.829618689131955,0.901722062506098
0,798,47.829618689131955,0.901722062506098
0,799,47.829618689131955,0.901722062506098
0,800,47.829618689131955,0.901722062506098
0,801,47.829618689131955,0.901722062506098
0,802,47.829618689131955,0.901722062506098
0,803,47.829618689131955,0.901722062506098
0,804,47.829618689131955,0.901722062506098
0,805,47.829618689131955,0.9016487848404208
0,806,47.829618689131955,0.901722062506098
0,807,47.829618689131955,0.9016487848404208
0,808,47.829618689131955,0.901722062506098
0,809,47.829618689131955,0.9016487848404208
0,810,47.829618689131955,0.901722062506098
0,811,47.829618689131955,0.901722062506098
0,812,47.829618689131955,0.901722062506098
0,813,47.829618689131955,0.901722062506098
0,814,47.829618689131955,0.9016487848404208
0,815,47.829618689131955,0.901722062506098
0,816,47.829618689131955,0.901722062506098
0,817,47.829618689131955,0.901722062506098
0,818,47.829618689131955,0.901722062506098
0,819,47.829618689131955,0.901722062506098
0,820,47.829618689131955,0.901722062506098
0,821,47.829618689131955,0.901722062506098
0,822,47.829618689131955,0.901722062506098
0,823,47.829618689131955,0.901722062506098
0,824,47.829618689131955,0.901722062506098
0,825,47.829618689131955,0.901722062506098
0,826,47.829618689131955,0.9016487848404208
0,827,47.829618689131955,0.901722062506098
0,828,47.829618689131955,0.9016487848404208
0,829,47.829618689131955,0.9016487848404208
0,830,47.829618689131955,0.901722062506098
0,831,47.829618689131955,0.901722062506098
0,832,47.829618689131955,0.901722062506098
0,833,47.829618689131955,0.901722062506098
0,834,47.829618689131955,0.901722062506098
0,835,47.829618689131955,0.9016487848404208
0,836,47.829618689131955,0.901722062506098
0,837,47.829618689131955,0.9016487848404208
0,838,47.829618689131955,0.901722062506098
0,839,47.829618689131955,0.901722062506098
0,840,47.829618689131955,0.901722062506098
0,841,47.829618689131955,0.901722062506098
0,842,47.829618689131955,0.901722062506098
0,843,47.829618689131955,0.901722062506098
0,844,47.829618689131955,0.9016487848404208
0,845,47.829618689131955,0.901722062506098
0,846,47.829618689131955,0.9016487848404208
0,847,47.829618689131955,0.901722062506098
0,848,47.829618689131955,0.901722062506098
0,849,47.829618689131955,0.901722062506098
0,850,47.829618689131955,0.901722062506098
0,851,47.829618689131955,0.9016487848404208
0,852,47.829618689131955,0.901722062506098
0,853,47.829618689131955,0.901722062506098
0,854,47.829618689131955,0.901722062506098
0,855,47.829618689131955,0.9016487848404208
0,856,47.829618689131955,0.901722062506098
0,857,47.829618689131955,0.901722062506098
0,858,47.829618689131955,0.901722062506098
0,859,47.829618689131955,0.901722062506098
0,860,47.829618689131955,0.901722062506098
0,861,47.829618689131955,0.9016487848404208
0,862,47.829618689131955,0.9016487848404208
0,863,47.829618689131955,0.901722062506098
0,864,47.829618689131955,0.901722062506098
0,865,47.829618689131955,0.901722062506098
0,866,47.829618689131955,0.9016487848404208
0,867,47.829618689131955,0.901722062506098
0,868,47.829618689131955,0.901722062506098
0,869,47.829618689131955,0.9016487848404208
0,870,47.829618689131955,0.901722062506098
0,871,47.829618689131955,0.9016487848404208
0,872,47.829618689131955,0.901722062506098
0,873,47.829618689131955,0.901722062506098
0,874,47.829618689131955,0.901722062506098
0,875,47.829618689131955,0.901722062506098
0,876,47.829618689131955,0.901722062506098
0,877,47.829618689131955,0.901722062506098
0,878,47.829618689131955,0.901722062506098
0,879,47.829618689131955,0.9016487848404208
0,880,47.829618689131955,0.901722062506098
0,881,47.829618689131955,0.901722062506098
0,882,47.829618689131955,0.901722062506098
0,883,47.829618689131955,0.901722062506098
0,884,47.829618689131955,0.901722062506098
0,885,47.829618689131955,0.9016487848404208
0,886,47.829618689131955,0.901722062506098
0,887,47.829618689131955,0.901722062506098
0,888,47.829618689131955,0.901722062506098
0,889,47.829618689131955,0.901722062506098
0,890,47.829618689131955,0.9016487848404208
0,891,47.829618689131955,0.901722062506098
0,892,47.829618689131955,0.901722062506098
0,893,47.829618689131955,0.901722062506098
0,894,47.829618689131955,0.901722062506098
0,895,47.829618689131955,0.901722062506098
0,896,47.829618689131955,0.901722062506098
0,897,47.829618689131955,0.9016487848404208
0,898,47.829618689131955,0.901722062506098
0,899,47.829618689131955,0.901722062506098
0,900,47.829618689131955,0.901722062506098
0,901,47.829618689131955,0.9016487848404208
0,902,47.829618689131955,0.901722062506098
0,903,47.829618689131955,0.901722062506098
0,904,47.829618689131955,0.901722062506098
0,905,47.829618689131955,0.9016487848404208
0,906,47.829618689131955,0.9016487848404208
0,907,47.829618689131955,0.901722062506098
0,908,47.829618689131955,0.901722062506098
0,909,47.829618689131955,0.901722062506098
0,910,47.829618689131955,0.901722062506098
0,911,47.829618689131955,0.9016487848404208
0,912,47.829618689131955,0.901722062506098
0,913,47.829618689131955,0.9016487848404208
0,914,47.829618689131955,0.901722062506098
0,915,47.829618689131955,0.9016487848404208
0,916,47.829618689131955,0.901722062506098
0,917,47.829618689131955,0.901722062506098
0,918,47.829618689131955,0.901722062506098
0,919,47.829618689131955,0.901722062506098
0,920,47.829618689131955,0.901722062506098
0,921,47.829618689131955,0.901722062506098
0,922,47.829618689131955,0.901722062506098
0,923,47.829618689131955,0.901722062506098
0,924,47.829618689131955,0.9016487848404208
0,925,47.829618689131955,0.901722062506098
0,926,47.829618689131955,0.9016487848404208
0,927,47.829618689131955,0.901722062506098
0,928,47.829618689131955,0.901722062506098
0,929,47.829618689131955,0.901722062506098
0,930,47.829618689131955,0.901722062506098
0,931,47.829618689131955,0.9016487848404208
0,932,47.829618689131955,0.901722062506098
0,933,47.829618689131955,0.901722062506098
0,934,47.829618689131955,0.901722062506098
0,935,47.829618689131955,0.901722062506098
0,936,47.829618689131955,0.9016487848404208
0,937,47.829618689131955,0.901722062506098
0,938,47.829618689131955,0.901722062506098
0,939,47.829618689131955,0.901722062506098
0,940,47.829618689131955,0.9016487848404208
0,941,47.829618689131955,0.901722062506098
0,942,47.829618689131955,0.901722062506098
0,943,47.829618689131955,0.901722062506098
0,944,47.829618689131955,0.901722062506098
0,945,47.829618689131955,0.901722062506098
0,946,47.829618689131955,0.901722062506098
0,947,47.829618689131955,0.901722062506098
0,948,47.829618689131955,0.901722062506098
0,949,47.829618689131955,0.901722062506098
0,950,47.829618689131955,0.9016487848404208
0,951,47.829618689131955,0.901722062506098
0,952,47.829618689131955,0.9016487848404208
0,953,47.829618689131955,0.901722062506098
0,954,47.829618689131955,0.901722062506098
0,955,47.829618689131955,0.901722062506098
0,956,47.829618689131955,0.901722062506098
0,957,47.829618689131955,0.901722062506098
0,958,47.829618689131955,0.901722062506098
0,959,47.829618689131955,0.9016487848404208
0,960,47.829618689131955,0.9016487848404208
0,961,47.829618689131955,0.901722062506098
0,962,47.829618689131955,0.901722062506098
0,963,47.829618689131955,0.901722062506098
0,964,47.829618689131955,0.901722062506098
0,965,47.829618689131955,0.901722062506098
0,966,47.829618689131955,0.901722062506098
0,967,47.829618689131955,0.901722062506098
0,968,47.829618689131955,0.901722062506098
0,969,47.829618689131955,0.901722062506098
0,970,47.829618689131955,0.9016487848404208
0,971,47.829618689131955,0.901722062506098
0,972,47.829618689131955,0.901722062506098
0,973,47.829618689131955,0.9016487848404208
0,974,47.829618689131955,0.901722062506098
0,975,47.829618689131955,0.9016487848404208
0,976,47.829618689131955,0.901722062506098
0,977,47.829618689131955,0.901722062506098
0,978,47.829618689131955,0.901722062506098
0,979,47.829618689131955,0.901722062506098
0,980,47.829618689131955,0.901722062506098
0,981,47.829618689131955,0.9016487848404208
0,982,47.829618689131955,0.9016487848404208
0,983,47.829618689131955,0.901722062506098
0,984,47.829618689131955,0.901722062506098
0,985,47.829618689131955,0.9016487848404208
0,986,47.829618689131955,0.901722062506098
0,987,47.829618689131955,0.9016487848404208
0,988,47.829618689131955,0.9016487848404208
0,989,47.829618689131955,0.901722062506098
0,990,47.829618689131955,0.901722062506098
0,991,47.829618689131955,0.901722062506098
0,992,47.829618689131955,0.901722062506098
0,993,47.829618689131955,0.901722062506098
0,994,47.829618689131955,0.901722062506098
0,995,47.829618689131955,0.901722062506098
0,996,47.829618689131955,0.901722062506098
0,997,47.829618689131955,0.901722062506098
0,998,47.829618689131955,0.9016487848404208
0,999,47.829618689131955,0.901722062506098
0,1000,47.829618689131955,0.901722062506098
0,1001,47.829618689131955,0.901722062506098
0,1002,47.829618689131955,0.901722062506098
0,1003,47.829618689131955,0.901722062506098
0,1004,47.829618689131955,0.901722062506098
0,1005,47.829618689131955,0.901722062506098
0,1006,47.829618689131955,0.9016487848404208
0,1007,47.829618689131955,0.901722062506098
0,1008,47.829618689131955,0.901722062506098
0,1009,47.829618689131955,0.901722062506098
0,1010,47.829618689131955,0.9016487848404208
0,1011,47.829618689131955,0.901722062506098
0,1012,47.829618689131955,0.901722062506098
0,1013,47.829618689131955,0.901722062506098
0,1014,47.829618689131955,0.901722062506098
0,1015,47.829618689131955,0.901722062506098
0,1016,47.829618689131955,0.901722062506098
0,1017,47.829618689131955,0.901722062506098
0,1018,47.829618689131955,0.901722062506098
0,1019,47.829618689131955,0.901722062506098
0,1020,47.829618689131955,0.901722062506098
0,1021,47.829618689131955,0.901722062506098
0,1022,47.829618689131955,0.901722062506098
0,1023,47.829618689131955,0.901722062506098
0,1024,47.829618689131955,0.9016487848404208
0,1025,47.829618689131955,0.9016487848404208
0,1026,47.829618689131955,0.9016487848404208
0,1027,47.829618689131955,0.901722062506098
0,1028,47.829618689131955,0.901722062506098
0,1029,47.829618689131955,0.9016487848404208
0,1030,47.829618689131955,0.901722062506098
0,1031,47.829618689131955,0.901722062506098
0,1032,47.829618689131955,0.901722062506098
0,1033,47.829618689131955,0.9016487848404208
0,1034,47.829618689131955,0.9016487848404208
0,1035,47.829618689131955,0.901722062506098
0,1036,47.829618689131955,0.901722062506098
0,1037,47.829618689131955,0.901722062506098
0,1038,47.829618689131955,0.901722062506098
0,1039,47.829618689131955,0.901722062506098
0,1040,47.829618689131955,0.901722062506098
0,1041,47.829618689131955,0.901722062506098
0,1042,47.829618689131955,0.901722062506098
0,1043,47.829618689131955,0.901722062506098
0,1044,47.829618689131955,0.901722062506098
0,1045,47.829618689131955,0.901722062506098
0,1046,47.829618689131955,0.901722062506098
0,1047,47.829618689131955,0.901722062506098
0,1048,47.829618689131955,0.9016487848404208
0,1049,47.829618689131955,0.901722062506098
0,1050,47.829618689131955,0.9016487848404208
0,1051,47.829618689131955,0.901722062506098
0,1052,47.829618689131955,0.901722062506098
0,1053,47.829618689131955,0.901722062506098
0,1054,47.829618689131955,0.901722062506098
0,1055,47.829618689131955,0.9016487848404208
0,1056,47.829618689131955,0.901722062506098
0,1057,47.829618689131955,0.901722062506098
0,1058,47.829618689131955,0.9016487848404208
0,1059,47.829618689131955,0.901722062506098
0,1060,47.829618689131955,0.901722062506098
0,1061,47.829618689131955,0.901722062506098
0,1062,47.829618689131955,0.901722062506098
0,1063,47.829618689131955,0.901722062506098
0,1064,47.829618689131955,0.901722062506098
0,1065,47.829618689131955,0.901722062506098
0,1066,47.829618689131955,0.901722062506098
0,1067,47.829618689131955,0.901722062506098
0,1068,47.829618689131955,0.9016487848404208
0,1069,47.829618689131955,0.9016487848404208
0,1070,47.829618689131955,0.901722062506098
0,1071,47.829618689131955,0.901722062506098
0,1072,47.829618689131955,0.9016487848404208
0,1073,47.829618689131955,0.901722062506098
0,1074,47.829618689131955,0.901722062506098
0,1075,47.829618689131955,0.901722062506098
0,1076,47.829618689131955,0.901722062506098
0,1077,47.829618689131955,0.901722062506098
0,1078,47.829618689131955,0.9016487848404208
0,1079,47.829618689131955,0.901722062506098
0,1080,47.829618689131955,0.901722062506098
0,1081,47.829618689131955,0.901722062506098
0,1082,47.829618689131955,0.901722062506098
0,1083,47.829618689131955,0.901722062506098
0,1084,47.829618689131955,0.9016487848404208
0,1085,47.829618689131955,0.9016487848404208
0,1086,47.829618689131955,0.901722062506098
0,1087,47.829618689131955,0.901722062506098
0,1088,47.829618689131955,0.901722062506098
0,1089,47.829618689131955,0.9016487848404208
0,1090,47.829618689131955,0.901722062506098
0,1091,47.829618689131955,0.901722062506098
0,1092,47.829618689131955,0.901722062506098
0,1093,47.829618689131955,0.901722062506098
0,1094,47.829618689131955,0.9016487848404208
0,1095,47.829618689131955,0.901722062506098
0,1096,47.829618689131955,0.901722062506098
0,1097,47.829618689131955,0.901722062506098
0,1098,47.829618689131955,0.9016487848404208
0,1099,47.829618689131955,0.901722062506098
0,1100,47.829618689131955,0.901722062506098
0,1101,47.829618689131955,0.901722062506098
0,1102,47.829618689131955,0.9016487848404208
0,1103,47.829618689131955,0.901722062506098
0,1104,47.829618689131955,0.9016487848404208
0,1105,47.829618689131955,0.9016487848404208
0,1106,47.829618689131955,0.9016487848404208
0,1107,47.829618689131955,0.901722062506098
0,1108,47.829618689131955,0.901722062506098
0,1109,47.829618689131955,0.901722062506098
0,1110,47.829618689131955,0.901722062506098
0,1111,47.829618689131955,0.901722062506098
0,1112,47.829618689131955,0.901722062506098
0,1113,47.829618689131955,0.901722062506098
0,1114,47.829618689131955,0.901722062506098
0,1115,47.829618689131955,0.901722062506098
0,1116,47.829618689131955,0.901722062506098
0,1117,47.829618689131955,0.901722062506098
0,1118,47.829618689131955,0.901722062506098
0,1119,47.829618689131955,0.9016487848404208
0,1120,47.829618689131955,0.9016487848404208
0,1121,47.829618689131955,0.901722062506098
0,1122,47.829618689131955,0.9016487848404208
0,1123,47.829618689131955,0.9016487848404208
0,1124,47.829618689131955,0.901722062506098
0,1125,47.829618689131955,0.901722062506098
0,1126,47.829618689131955,0.9016487848404208
0,1127,47.829618689131955,0.9016487848404208
0,1128,47.829618689131955,0.901722062506098
0,1129,47.829618689131955,0.901722062506098
0,1130,47.829618689131955,0.901722062506098
0,1131,47.829618689131955,0.901722062506098
0,1132,47.829618689131955,0.901722062506098
0,1133,47.829618689131955,0.9016487848404208
0,1134,47.829618689131955,0.901722062506098
0,1135,47.829618689131955,0.901722062506098
0,1136,47.829618689131955,0.901722062506098
0,1137,47.829618689131955,0.9016487848404208
0,1138,47.829618689131955,0.901722062506098
0,1139,47.829618689131955,0.901722062506098
0,1140,47.829618689131955,0.9016487848404208
0,1141,47.829618689131955,0.901722062506098
0,1142,47.829618689131955,0.901722062506098
0,1143,47.829618689131955,0.901722062506098
0,1144,47.829618689131955,0.901722062506098
0,1145,47.829618689131955,0.901722062506098
0,1146,47.829618689131955,0.901722062506098
0,1147,47.829618689131955,0.901722062506098
0,1148,47.829618689131955,0.901722062506098
0,1149,47.829618689131955,0.901722062506098
0,1150,47.829618689131955,0.901722062506098
0,1151,47.829618689131955,0.901722062506098
0,1152,47.829618689131955,0.901722062506098
0,1153,47.829618689131955,0.901722062506098
0,1154,47.829618689131955,0.901722062506098
0,1155,47.829618689131955,0.9016487848404208
0,1156,47.829618689131955,0.9016487848404208
0,1157,47.829618689131955,0.901722062506098
0,1158,47.829618689131955,0.9016487848404208
0,1159,47.829618689131955,0.901722062506098
0,1160,47.829618689131955,0.901722062506098
0,1161,47.829618689131955,0.901722062506098
0,1162,47.829618689131955,0.901722062506098
0,1163,47.829618689131955,0.901722062506098
0,1164,47.829618689131955,0.9016487848404208
0,1165,47.829618689131955,0.901722062506098
0,1166,47.829618689131955,0.901722062506098
0,1167,47.829618689131955,0.901722062506098
0,1168,47.829618689131955,0.901722062506098
0,1169,47.829618689131955,0.9016487848404208
0,1170,47.829618689131955,0.9016487848404208
0,1171,47.829618689131955,0.901722062506098
0,1172,47.829618689131955,0.901722062506098
0,1173,47.829618689131955,0.901722062506098
0,1174,47.829618689131955,0.901722062506098
0,1175,47.829618689131955,0.9016487848404208
0,1176,47.829618689131955,0.901722062506098
0,1177,47.829618689131955,0.901722062506098
0,1178,47.829618689131955,0.901722062506098
0,1179,47.829618689131955,0.9016487848404208
0,1180,47.829618689131955,0.901722062506098
0,1181,47.829618689131955,0.901722062506098
0,1182,47.829618689131955,0.9016487848404208
0,1183,47.829618689131955,0.901722062506098
0,1184,47.829618689131955,0.901722062506098
0,1185,47.829618689131955,0.901722062506098
0,1186,47.829618689131955,0.901722062506098
0,1187,47.829618689131955,0.901722062506098
0,1188,47.829618689131955,0.901722062506098
0,1189,47.829618689131955,0.9016487848404208
0,1190,47.829618689131955,0.9016487848404208
0,1191,47.829618689131955,0.9016487848404208
0,1192,47.829618689131955,0.9016487848404208
0,1193,47.829618689131955,0.901722062506098
0,1194,47.829618689131955,0.901722062506098
0,1195,47.829618689131955,0.901722062506098
0,1196,47.829618689131955,0.901722062506098
0,1197,47.829618689131955,0.901722062506098
0,1198,47.829618689131955,0.901722062506098
0,1199,47.829618689131955,0.901722062506098
0,1200,47.829618689131955,0.901722062506098
0,1201,47.829618689131955,0.901722062506098
0,1202,47.829618689131955,0.9016487848404208
0,1203,47.829618689131955,0.9016487848404208
0,1204,47.829618689131955,0.9016487848404208
0,1205,47.829618689131955,0.901722062506098
0,1206,47.829618689131955,0.901722062506098
0,1207,47.829618689131955,0.901722062506098
0,1208,47.829618689131955,0.9016487848404208
0,1209,47.829618689131955,0.901722062506098
0,1210,47.829618689131955,0.9016487848404208
0,1211,47.829618689131955,0.901722062506098
0,1212,47.829618689131955,0.9016487848404208
0,1213,47.829618689131955,0.9016487848404208
0,1214,47.829618689131955,0.901722062506098
0,1215,47.829618689131955,0.901722062506098
0,1216,47.829618689131955,0.901722062506098
0,1217,47.829618689131955,0.901722062506098
0,1218,47.829618689131955,0.901722062506098
0,1219,47.829618689131955,0.901722062506098
0,1220,47.829618689131955,0.901722062506098
0,1221,47.829618689131955,0.9016487848404208
0,1222,47.829618689131955,0.9016487848404208
0,1223,47.829618689131955,0.9016487848404208
0,1224,47.829618689131955,0.901722062506098
0,1225,47.829618689131955,0.9016487848404208
0,1226,47.829618689131955,0.901722062506098
0,1227,47.829618689131955,0.901722062506098
0,1228,47.829618689131955,0.901722062506098
0,1229,47.829618689131955,0.901722062506098
0,1230,47.829618689131955,0.901722062506098
0,1231,47.829618689131955,0.901722062506098
0,1232,47.829618689131955,0.901722062506098
0,1233,47.829618689131955,0.901722062506098
0,1234,47.829618689131955,0.901722062506098
0,1235,47.829618689131955,0.901722062506098
0,1236,47.829618689131955,0.901722062506098
0,1237,47.829618689131955,0.901722062506098
0,1238,47.829618689131955,0.901722062506098
0,1239,47.829618689131955,0.901722062506098
0,1240,47.829618689131955,0.901722062506098
0,1241,47.829618689131955,0.901722062506098
0,1242,47.829618689131955,0.901722062506098
0,1243,47.829618689131955,0.9016487848404208
0,1244,47.829618689131955,0.901722062506098
0,1245,47.829618689131955,0.9016487848404208
0,1246,47.829618689131955,0.901722062506098
0,1247,47.829618689131955,0.901722062506098
0,1248,47.829618689131955,0.901722062506098
0,1249,47.829618689131955,0.9016487848404208
0,1250,47.829618689131955,0.901722062506098
0,1251,47.829618689131955,0.9016487848404208
0,1252,47.829618689131955,0.901722062506098
0,1253,47.829618689131955,0.901722062506098
0,1254,47.829618689131955,0.9016487848404208
0,1255,47.829618689131955,0.901722062506098
0,1256,47.829618689131955,0.901722062506098
0,1257,47.829618689131955,0.901722062506098
0,1258,47.829618689131955,0.901722062506098
0,1259,47.829618689131955,0.901722062506098
0,1260,47.829618689131955,0.9016487848404208
0,1261,47.829618689131955,0.901722062506098
0,1262,47.829618689131955,0.901722062506098
0,1263,47.829618689131955,0.901722062506098
0,1264,47.829618689131955,0.901722062506098
0,1265,47.829618689131955,0.9016487848404208
0,1266,47.829618689131955,0.9016487848404208
0,1267,47.829618689131955,0.9016487848404208
0,1268,47.829618689131955,0.901722062506098
0,1269,47.829618689131955,0.9016487848404208
0,1270,47.829618689131955,0.901722062506098
0,1271,47.829618689131955,0.901722062506098
0,1272,47.829618689131955,0.901722062506098
0,1273,47.829618689131955,0.901722062506098
0,1274,47.829618689131955,0.901722062506098
0,1275,47.829618689131955,0.9016487848404208
0,1276,47.829618689131955,0.901722062506098
0,1277,47.829618689131955,0.9016487848404208
0,1278,47.73961868913196,0.901722062506098
0,1279,47.21427112628612,0.9013684577559076
0,1280,46.69566761823743,0.9005495610158301
0,1281,45.69566761823743,0.900536930324898
0,1282,45.64524778804128,0.9004916753173297
0,1283,46.09300082289275,0.9010396514276331
0,1284,45.09300082289275,0.901025479278109
0,1285,44.09300082289275,0.9010110357520125
0,1286,43.56541574094899,0.9001886275709311
0,1287,43.03608003759514,0.9009876233973345
0,1288,43.002461727420624,0.9002687422626686
0,1289,42.48346900876932,0.8991501417082085
0,1290,42.46152288300649,0.8994965484703369
0,1291,41.46152288300649,0.8994793298706925
0,1292,40.46152288300649,0.8994219760013348
0,1293,39.46152288300649,0.8993236080304985
0,1294,39.873981987017,0.9001596470466618
0,1295,38.873981987017,0.9001408407761166
0,1296,37.873981987017,0.8997378895779833
0,1297,37.801926033104415,0.9005789437649732
0,1298,37.273195613456586,0.9012051715281423
0,1299,37.21524828085005,0.9006717526527606
0,1300,37.68260634173994,0.9018941026228869
0,1301,38.23314865088344,0.8999448087463018
0,1302,37.23314865088344,0.9009013008530167
0,1303,36.74557309304199,0.9017593353776636
0,1304,37.3559108388426,0.9000925070597954
0,1305,36.3559108388426,0.8999355527852972
0,1306,35.89073686560578,0.898663562383395
0,1307,35.425363451635384,0.9002762750030995
0,1308,34.960754955177705,0.8994047359194555
0,1309,36.229595059072096,0.8976757647416558
0,1310,35.83203864978143,0.8965816586930921
0,1311,34.832038649781424,0.8963705767678456
0,1312,33.83203864978142,0.8991484124844361
0,1313,32.83203864978142,0.8992081568106379
0,1314,32.37932892964482,0.8994202202691102
0,1315,31.928790494325614,0.898472617570082
0,1316,32.062606853915554,0.8970213268071573
0,1317,31.062606853915554,0.8973444548111262
0,1318,30.61870312626055,0.89632457649533
0,1319,30.171480901045893,0.8982124473630878
0,1320,29.72750506015695,0.8989140467015267
0,1321,29.88171236597437,0.9005627182451473
0,1322,29.48735682115307,0.9010684512839139
0,1323,29.07270093673716,0.9019139238602218
0,1324,28.072700936737167,0.90197119930719
0,1325,27.072700936737167,0.901302417424465
0,1326,26.072700936737167,0.9015992542315969
0,1327,25.072700936737167,0.9018915015387189
0,1328,25.130484035304143,0.9040826817741505
0,1329,24.675346450601374,0.9060384101020972
0,1330,24.771404852850296,0.9064213720098365
0,1331,24.343028886434183,0.9051599863909568
0,1332,23.343028886434183,0.9048159004211025
0,1333,23.450638608403903,0.9030771240884494
0,1334,23.66672542339355,0.9016843000075195
0,1335,23.266007097758763,0.9006677501109184
0,1336,22.26600709775877,0.9002438856464842
0,1337,21.845815937594338,0.8977736606295554
0,1338,21.434993228521847,0.8957718322190031
0,1339,20.434993228521847,0.8952852686721915
0,1340,19.434993228521847,0.8947826251104625
0,1341,18.989210709884098,0.8939777364410816
0,1342,17.989210709884098,0.8934230207160645
0,1343,18.04843265610377,0.8881321055109992
0,1344,18.211532440335528,0.8890638438588181
0,1345,18.45835261253292,0.8875943362054499
0,1346,18.097110168372886,0.8869574359346862
0,1347,17.097110168372886,0.886047616520188
0,1348,16.097110168372886,0.8850743688819206
0,1349,15.097110168372884,0.884038406672623
0,1350,14.621500231485738,0.8806487147125259
0,1351,14.721136506762448,0.8772212718683773
0,1352,13.721136506762448,0.8758533581892481
0,1353,13.283403650846665,0.8721110854326882
0,1354,12.283403650846665,0.8720402831232152
0,1355,11.283403650846667,0.8719701355760024
